2.875797	15.000000
2.892079	16.000000
2.908360	17.000000
2.924641	18.000000
2.940922	19.000000
2.957204	20.000000
2.973485	21.000000
2.989766	22.000000
3.006047	23.000000
3.022329	24.000000
3.038610	25.000000
3.054891	26.000000
3.071172	27.000000
3.087453	28.000000
3.103735	29.000000
3.120016	30.000000
3.136297	31.000000
3.152578	32.000000
3.168860	33.000000
3.185141	34.000000
3.201422	35.000000
3.217703	36.000000
3.233985	37.000000
3.250266	38.000000
3.266547	39.000000
3.282828	40.000000
3.157895	0.000000
3.177432	1.000000
3.196970	2.000000
3.216507	3.000000
3.236045	4.000000
3.255582	5.000000
3.275120	6.000000
3.294657	7.000000
3.314195	8.000000
3.333732	9.000000
3.353270	10.000000
3.372807	11.000000
3.392344	12.000000
3.411882	13.000000
3.431419	14.000000
3.450957	15.000000
3.470494	16.000000
3.490032	17.000000
3.509569	18.000000
3.529107	19.000000
3.548644	20.000000
3.568182	21.000000
3.587719	22.000000
3.607257	23.000000
3.626794	24.000000
3.646332	25.000000
3.665869	26.000000
3.685407	27.000000
3.704944	28.000000
3.724482	29.000000
3.744019	30.000000
3.763557	31.000000
3.783094	32.000000
3.802632	33.000000
3.822169	34.000000
3.841707	35.000000
3.861244	36.000000
3.880781	37.000000
3.900319	38.000000
3.919856	39.000000
3.939394	40.000000
3.684211	0.000000
3.707004	1.000000
3.729798	2.000000
3.752592	3.000000
3.775385	4.000000
3.798179	5.000000
3.820973	6.000000
3.843767	7.000000
3.866560	8.000000
3.889354	9.000000
3.912148	10.000000
3.934942	11.000000
3.957735	12.000000
3.980529	13.000000
4.003323	14.000000
4.026116	15.000000
4.048910	16.000000
4.071704	17.000000
4.094498	18.000000
4.117291	19.000000
4.140085	20.000000
4.162879	21.000000
4.185673	22.000000
4.208466	23.000000
4.231260	24.000000
4.254054	25.000000
4.276847	26.000000
4.299641	27.000000
4.322435	28.000000
4.345229	29.000000
4.368022	30.000000
4.390816	31.000000
4.413610	32.000000
4.436404	33.000000
4.459197	34.000000
4.481991	35.000000
4.504785	36.000000
4.527578	37.000000
4.550372	38.000000
4.573166	39.000000
4.595960	40.000000
4.210526	0.000000
4.236576	1.000000
4.262626	2.000000
4.288676	3.000000
4.314726	4.000000
4.340776	5.000000
4.366826	6.000000
4.392876	7.000000
4.418926	8.000000
4.444976	9.000000
4.471026	10.000000
4.497076	11.000000
4.523126	12.000000
4.549176	13.000000
4.575226	14.000000
4.601276	15.000000
4.627326	16.000000
4.653376	17.000000
4.679426	18.000000
4.705476	19.000000
4.731526	20.000000
4.757576	21.000000
4.783626	22.000000
4.809676	23.000000
4.835726	24.000000
4.861776	25.000000
4.887826	26.000000
4.913876	27.000000
4.939926	28.000000
4.965976	29.000000
4.992026	30.000000
5.018075	31.000000
5.044125	32.000000
5.070175	33.000000
5.096225	34.000000
5.122275	35.000000
5.148325	36.000000
5.174375	37.000000
5.200425	38.000000
5.226475	39.000000
5.252525	40.000000
4.736842	0.000000
4.766148	1.000000
4.795455	2.000000
4.824761	3.000000
4.854067	4.000000
4.883373	5.000000
4.912679	6.000000
4.941986	7.000000
4.971292	8.000000
5.000598	9.000000
5.029904	10.000000
5.059211	11.000000
5.088517	12.000000
5.117823	13.000000
5.147129	14.000000
5.176435	15.000000
5.205742	16.000000
5.235048	17.000000
5.264354	18.000000
5.293660	19.000000
5.322967	20.000000
5.352273	21.000000
5.381579	22.000000
5.410885	23.000000
5.440191	24.000000
5.469498	25.000000
5.498804	26.000000
5.528110	27.000000
5.557416	28.000000
5.586722	29.000000
5.616029	30.000000
5.645335	31.000000
5.674641	32.000000
5.703947	33.000000
5.733254	34.000000
5.762560	35.000000
5.791866	36.000000
5.821172	37.000000
5.850478	38.000000
5.879785	39.000000
5.909091	40.000000
5.263158	0.000000
5.295720	1.000000
5.328283	2.000000
5.360845	3.000000
5.393408	4.000000
5.425970	5.000000
5.458533	6.000000
5.491095	7.000000
5.523658	8.000000
5.556220	9.000000
5.588783	10.000000
5.621345	11.000000
5.653907	12.000000
5.686470	13.000000
5.719032	14.000000
5.751595	15.000000
5.784157	16.000000
5.816720	17.000000
5.849282	18.000000
5.881845	19.000000
5.914407	20.000000
5.946970	21.000000
5.979532	22.000000
6.012095	23.000000
6.044657	24.000000
6.077220	25.000000
6.109782	26.000000
6.142344	27.000000
6.174907	28.000000
6.207469	29.000000
6.240032	30.000000
6.272594	31.000000
6.305157	32.000000
6.337719	33.000000
6.370282	34.000000
6.402844	35.000000
6.435407	36.000000
6.467969	37.000000
6.500532	38.000000
6.533094	39.000000
6.565657	40.000000
5.789474	0.000000
5.825292	1.000000
5.861111	2.000000
5.896930	3.000000
5.932749	4.000000
5.968567	5.000000
6.004386	6.000000
6.040205	7.000000
6.076023	8.000000
6.111842	9.000000
6.147661	10.000000
6.183480	11.000000
6.219298	12.000000
6.255117	13.000000
6.290936	14.000000
6.326754	15.000000
6.362573	16.000000
6.398392	17.000000
6.434211	18.000000
6.470029	19.000000
6.505848	20.000000
6.541667	21.000000
6.577485	22.000000
6.613304	23.000000
6.649123	24.000000
6.684942	25.000000
6.720760	26.000000
6.756579	27.000000
6.792398	28.000000
6.828216	29.000000
6.864035	30.000000
6.899854	31.000000
6.935673	32.000000
6.971491	33.000000
7.007310	34.000000
7.043129	35.000000
7.078947	36.000000
7.114766	37.000000
7.150585	38.000000
7.186404	39.000000
7.222222	40.000000
6.315789	0.000000
6.354864	1.000000
6.393939	2.000000
6.433014	3.000000
6.472089	4.000000
6.511164	5.000000
6.550239	6.000000
6.589314	7.000000
6.628389	8.000000
6.667464	9.000000
6.706539	10.000000
6.745614	11.000000
6.784689	12.000000
6.823764	13.000000
6.862839	14.000000
6.901914	15.000000
6.940989	16.000000
6.980064	17.000000
7.019139	18.000000
7.058214	19.000000
7.097289	20.000000
7.136364	21.000000
7.175439	22.000000
7.214514	23.000000
7.253589	24.000000
7.292663	25.000000
7.331738	26.000000
7.370813	27.000000
7.409888	28.000000
7.448963	29.000000
7.488038	30.000000
7.527113	31.000000
7.566188	32.000000
7.605263	33.000000
7.644338	34.000000
7.683413	35.000000
7.722488	36.000000
7.761563	37.000000
7.800638	38.000000
7.839713	39.000000
7.878788	40.000000
6.842105	0.000000
6.884436	1.000000
6.926768	2.000000
6.969099	3.000000
7.011430	4.000000
7.053761	5.000000
7.096093	6.000000
7.138424	7.000000
7.180755	8.000000
7.223086	9.000000
7.265417	10.000000
7.307749	11.000000
7.350080	12.000000
7.392411	13.000000
7.434742	14.000000
7.477073	15.000000
7.519405	16.000000
7.561736	17.000000
7.604067	18.000000
7.646398	19.000000
7.688729	20.000000
7.731061	21.000000
7.773392	22.000000
7.815723	23.000000
7.858054	24.000000
7.900385	25.000000
7.942717	26.000000
7.985048	27.000000
8.027379	28.000000
8.069710	29.000000
8.112041	30.000000
8.154373	31.000000
8.196704	32.000000
8.239035	33.000000
8.281366	34.000000
8.323698	35.000000
8.366029	36.000000
8.408360	37.000000
8.450691	38.000000
8.493022	39.000000
8.535354	40.000000
7.368421	0.000000
7.414009	1.000000
7.459596	2.000000
7.505183	3.000000
7.550771	4.000000
7.596358	5.000000
7.641946	6.000000
7.687533	7.000000
7.733121	8.000000
7.778708	9.000000
7.824296	10.000000
7.869883	11.000000
7.915470	12.000000
7.961058	13.000000
8.006645	14.000000
8.052233	15.000000
8.097820	16.000000
8.143408	17.000000
8.188995	18.000000
8.234583	19.000000
8.280170	20.000000
8.325758	21.000000
8.371345	22.000000
8.416932	23.000000
8.462520	24.000000
8.508107	25.000000
8.553695	26.000000
8.599282	27.000000
8.644870	28.000000
8.690457	29.000000
8.736045	30.000000
8.781632	31.000000
8.827220	32.000000
8.872807	33.000000
8.918394	34.000000
8.963982	35.000000
9.009569	36.000000
9.055157	37.000000
9.100744	38.000000
9.146332	39.000000
9.191919	40.000000
7.894737	0.000000
7.943581	1.000000
7.992424	2.000000
8.041268	3.000000
8.090112	4.000000
8.138955	5.000000
8.187799	6.000000
8.236643	7.000000
8.285486	8.000000
8.334330	9.000000
8.383174	10.000000
8.432018	11.000000
8.480861	12.000000
8.529705	13.000000
8.578549	14.000000
8.627392	15.000000
8.676236	16.000000
8.725080	17.000000
8.773923	18.000000
8.822767	19.000000
8.871611	20.000000
8.920455	21.000000
8.969298	22.000000
9.018142	23.000000
9.066986	24.000000
9.115829	25.000000
9.164673	26.000000
9.213517	27.000000
9.262360	28.000000
9.311204	29.000000
9.360048	30.000000
9.408892	31.000000
9.457735	32.000000
9.506579	33.000000
9.555423	34.000000
9.604266	35.000000
9.653110	36.000000
9.701954	37.000000
9.750797	38.000000
9.799641	39.000000
9.848485	40.000000
8.421053	0.000000
8.473153	1.000000
8.525253	2.000000
8.577352	3.000000
8.629452	4.000000
8.681552	5.000000
8.733652	6.000000
8.785752	7.000000
8.837852	8.000000
8.889952	9.000000
8.942052	10.000000
8.994152	11.000000
9.046252	12.000000
9.098352	13.000000
9.150452	14.000000
9.202552	15.000000
9.254652	16.000000
9.306752	17.000000
9.358852	18.000000
9.410952	19.000000
9.463052	20.000000
9.515152	21.000000
9.567251	22.000000
9.619351	23.000000
9.671451	24.000000
9.723551	25.000000
9.775651	26.000000
9.827751	27.000000
9.879851	28.000000
9.931951	29.000000
9.984051	30.000000
10.036151	31.000000
10.088251	32.000000
10.140351	33.000000
10.192451	34.000000
10.244551	35.000000
10.296651	36.000000
10.348751	37.000000
10.400851	38.000000
10.452951	39.000000
10.505051	40.000000
8.947368	0.000000
9.002725	1.000000
9.058081	2.000000
9.113437	3.000000
9.168793	4.000000
9.224149	5.000000
9.279506	6.000000
9.334862	7.000000
9.390218	8.000000
9.445574	9.000000
9.500930	10.000000
9.556287	11.000000
9.611643	12.000000
9.666999	13.000000
9.722355	14.000000
9.777711	15.000000
9.833068	16.000000
9.888424	17.000000
9.943780	18.000000
9.999136	19.000000
10.054492	20.000000
10.109848	21.000000
10.165205	22.000000
10.220561	23.000000
10.275917	24.000000
10.331273	25.000000
10.386629	26.000000
10.441986	27.000000
10.497342	28.000000
10.552698	29.000000
10.608054	30.000000
10.663410	31.000000
10.718767	32.000000
10.774123	33.000000
10.829479	34.000000
10.884835	35.000000
10.940191	36.000000
10.995548	37.000000
11.050904	38.000000
11.106260	39.000000
11.161616	40.000000
9.473684	0.000000
9.532297	1.000000
9.590909	2.000000
9.649522	3.000000
9.708134	4.000000
9.766746	5.000000
9.825359	6.000000
9.883971	7.000000
9.942584	8.000000
10.001196	9.000000
10.059809	10.000000
10.118421	11.000000
10.177033	12.000000
10.235646	13.000000
10.294258	14.000000
10.352871	15.000000
10.411483	16.000000
10.470096	17.000000
10.528708	18.000000
10.587321	19.000000
10.645933	20.000000
10.704545	21.000000
10.763158	22.000000
10.821770	23.000000
10.880383	24.000000
10.938995	25.000000
10.997608	26.000000
11.056220	27.000000
11.114833	28.000000
11.173445	29.000000
11.232057	30.000000
11.290670	31.000000
11.349282	32.000000
11.407895	33.000000
11.466507	34.000000
11.525120	35.000000
11.583732	36.000000
11.642344	37.000000
11.700957	38.000000
11.759569	39.000000
11.818182	40.000000
10.000000	0.000000
10.061869	1.000000
10.123737	2.000000
10.185606	3.000000
10.247475	4.000000
10.309343	5.000000
10.371212	6.000000
10.433081	7.000000
10.494949	8.000000
10.556818	9.000000
10.618687	10.000000
10.680556	11.000000
10.742424	12.000000
10.804293	13.000000
10.866162	14.000000
10.928030	15.000000
10.989899	16.000000
11.051768	17.000000
11.113636	18.000000
11.175505	19.000000
11.237374	20.000000
11.299242	21.000000
11.361111	22.000000
11.422980	23.000000
11.484848	24.000000
11.546717	25.000000
11.608586	26.000000
11.670455	27.000000
11.732323	28.000000
11.794192	29.000000
11.856061	30.000000
11.917929	31.000000
11.979798	32.000000
12.041667	33.000000
12.103535	34.000000
12.165404	35.000000
12.227273	36.000000
12.289141	37.000000
12.351010	38.000000
12.412879	39.000000
12.474747	40.000000
10.687500	-0.121225
10.748595	0.881806
10.809691	1.884836
10.870786	2.887867
10.931881	3.890898
10.992977	4.893928
11.054072	5.896959
11.115167	6.899990
11.176263	7.903020
11.237358	8.906051
11.298453	9.909081
11.359549	10.912112
11.420644	11.915143
11.481739	12.918173
11.542835	13.921204
11.603930	14.924234
11.665025	15.927265
11.726121	16.930296
11.787216	17.933326
11.848311	18.936357
11.909407	19.939388
11.970502	20.942418
12.031597	21.945449
12.092693	22.948479
12.153788	23.951510
12.214883	24.954541
12.275979	25.957571
12.337074	26.960602
12.398169	27.963633
12.459265	28.966663
12.520360	29.969694
12.581455	30.972724
12.642551	31.975755
12.703646	32.978786
12.764741	33.981816
12.825836	34.984847
12.886932	35.987878
12.948027	36.990908
13.009122	37.993939
13.070218	38.996969
13.131313	40.000000
11.375000	-0.242450
11.435322	0.763612
11.495644	1.769673
11.555966	2.775734
11.616288	3.781795
11.676610	4.787857
11.736932	5.793918
11.797254	6.799979
11.857576	7.806040
11.917898	8.812102
11.978220	9.818163
12.038542	10.824224
12.098864	11.830285
12.159186	12.836347
12.219508	13.842408
12.279830	14.848469
12.340152	15.854530
12.400473	16.860591
12.460795	17.866653
12.521117	18.872714
12.581439	19.878775
12.641761	20.884836
12.702083	21.890898
12.762405	22.896959
12.822727	23.903020
12.883049	24.909081
12.943371	25.915143
13.003693	26.921204
13.064015	27.927265
13.124337	28.933326
13.184659	29.939388
13.244981	30.945449
13.305303	31.951510
13.365625	32.957571
13.425947	33.963633
13.486269	34.969694
13.546591	35.975755
13.606913	36.981816
13.667235	37.987878
13.727557	38.993939
13.787879	40.000000
12.062500	-0.363674
12.122049	0.645417
12.181597	1.654509
12.241146	2.663601
12.300694	3.672693
12.360243	4.681785
12.419792	5.690877
12.479340	6.699969
12.538889	7.709060
12.598437	8.718152
12.657986	9.727244
12.717535	10.736336
12.777083	11.745428
12.836632	12.754520
12.896181	13.763612
12.955729	14.772703
13.015278	15.781795
13.074826	16.790887
13.134375	17.799979
13.193924	18.809071
13.253472	19.818163
13.313021	20.827255
13.372569	21.836347
13.432118	22.845438
13.491667	23.854530
13.551215	24.863622
13.610764	25.872714
13.670313	26.881806
13.729861	27.890898
13.789410	28.899990
13.848958	29.909081
13.908507	30.918173
13.968056	31.927265
14.027604	32.936357
14.087153	33.945449
14.146701	34.954541
14.206250	35.963633
14.265799	36.972724
14.325347	37.981816
14.384896	38.990908
14.444444	40.000000
12.750000	-0.484899
12.808775	0.527223
12.867551	1.539346
12.926326	2.551468
12.985101	3.563591
13.043876	4.575713
13.102652	5.587836
13.161427	6.599958
13.220202	7.612081
13.278977	8.624203
13.337753	9.636326
13.396528	10.648448
13.455303	11.660571
13.514078	12.672693
13.572854	13.684816
13.631629	14.696938
13.690404	15.709060
13.749179	16.721183
13.807955	17.733305
13.866730	18.745428
13.925505	19.757550
13.984280	20.769673
14.043056	21.781795
14.101831	22.793918
14.160606	23.806040
14.219381	24.818163
14.278157	25.830285
14.336932	26.842408
14.395707	27.854530
14.454482	28.866653
14.513258	29.878775
14.572033	30.890898
14.630808	31.903020
14.689583	32.915143
14.748359	33.927265
14.807134	34.939388
14.865909	35.951510
14.924684	36.963633
14.983460	37.975755
15.042235	38.987878
15.101010	40.000000
13.437500	-0.606124
13.495502	0.409029
13.553504	1.424182
13.611506	2.439335
13.669508	3.454488
13.727509	4.469641
13.785511	5.484795
13.843513	6.499948
13.901515	7.515101
13.959517	8.530254
14.017519	9.545407
14.075521	10.560560
14.133523	11.575713
14.191525	12.590866
14.249527	13.606019
14.307528	14.621173
14.365530	15.636326
14.423532	16.651479
14.481534	17.666632
14.539536	18.681785
14.597538	19.696938
14.655540	20.712091
14.713542	21.727244
14.771544	22.742397
14.829545	23.757550
14.887547	24.772704
14.945549	25.787857
15.003551	26.803010
15.061553	27.818163
15.119555	28.833316
15.177557	29.848469
15.235559	30.863622
15.293561	31.878775
15.351562	32.893928
15.409564	33.909081
15.467566	34.924235
15.525568	35.939388
15.583570	36.954541
15.641572	37.969694
15.699574	38.984847
15.757576	40.000000
14.125000	-0.727349
14.182229	0.290835
14.239457	1.309019
14.296686	2.327202
14.353914	3.345386
14.411143	4.363570
14.468371	5.381754
14.525600	6.399937
14.582828	7.418121
14.640057	8.436305
14.697285	9.454488
14.754514	10.472672
14.811742	11.490856
14.868971	12.509040
14.926199	13.527223
14.983428	14.545407
15.040657	15.563591
15.097885	16.581774
15.155114	17.599958
15.212342	18.618142
15.269571	19.636326
15.326799	20.654509
15.384028	21.672693
15.441256	22.690877
15.498485	23.709060
15.555713	24.727244
15.612942	25.745428
15.670170	26.763612
15.727399	27.781795
15.784628	28.799979
15.841856	29.818163
15.899085	30.836347
15.956313	31.854530
16.013542	32.872714
16.070770	33.890898
16.127999	34.909081
16.185227	35.927265
16.242456	36.945449
16.299684	37.963633
16.356913	38.981816
16.414141	40.000000
14.812500	-0.848574
14.868955	0.172641
14.925410	1.193855
14.981866	2.215069
15.038321	3.236284
15.094776	4.257498
15.151231	5.278712
15.207686	6.299927
15.264141	7.321141
15.320597	8.342355
15.377052	9.363570
15.433507	10.384784
15.489962	11.405998
15.546417	12.427213
15.602872	13.448427
15.659328	14.469641
15.715783	15.490856
15.772238	16.512070
15.828693	17.533285
15.885148	18.554499
15.941604	19.575713
15.998059	20.596928
16.054514	21.618142
16.110969	22.639356
16.167424	23.660571
16.223879	24.681785
16.280335	25.702999
16.336790	26.724214
16.393245	27.745428
16.449700	28.766642
16.506155	29.787857
16.562610	30.809071
16.619066	31.830285
16.675521	32.851500
16.731976	33.872714
16.788431	34.893928
16.844886	35.915143
16.901342	36.936357
16.957797	37.957571
17.014252	38.978786
17.070707	40.000000
15.500000	-0.969798
15.555682	0.054447
15.611364	1.078692
15.667045	2.102936
15.722727	3.127181
15.778409	4.151426
15.834091	5.175671
15.889773	6.199916
15.945455	7.224161
16.001136	8.248406
16.056818	9.272651
16.112500	10.296896
16.168182	11.321141
16.223864	12.345386
16.279545	13.369631
16.335227	14.393876
16.390909	15.418121
16.446591	16.442366
16.502273	17.466611
16.557955	18.490856
16.613636	19.515101
16.669318	20.539346
16.725000	21.563591
16.780682	22.587836
16.836364	23.612081
16.892045	24.636326
16.947727	25.660571
17.003409	26.684816
17.059091	27.709060
17.114773	28.733305
17.170455	29.757550
17.226136	30.781795
17.281818	31.806040
17.337500	32.830285
17.393182	33.854530
17.448864	34.878775
17.504545	35.903020
17.560227	36.927265
17.615909	37.951510
17.671591	38.975755
17.727273	40.000000
16.187500	-1.091023
16.242408	-0.063748
16.297317	0.963528
16.352225	1.990804
16.407134	3.018079
16.462042	4.045355
16.516951	5.072630
16.571859	6.099906
16.626768	7.127181
16.681676	8.154457
16.736585	9.181733
16.791493	10.209008
16.846402	11.236284
16.901310	12.263559
16.956218	13.290835
17.011127	14.318111
17.066035	15.345386
17.120944	16.372662
17.175852	17.399937
17.230761	18.427213
17.285669	19.454488
17.340578	20.481764
17.395486	21.509040
17.450395	22.536315
17.505303	23.563591
17.560211	24.590866
17.615120	25.618142
17.670028	26.645417
17.724937	27.672693
17.779845	28.699969
17.834754	29.727244
17.889662	30.754520
17.944571	31.781795
17.999479	32.809071
18.054388	33.836347
18.109296	34.863622
18.164205	35.890898
18.219113	36.918173
18.274021	37.945449
18.328930	38.972724
18.383838	40.000000
16.875000	-1.212248
16.929135	-0.181942
16.983270	0.848364
17.037405	1.878671
17.091540	2.908977
17.145676	3.939283
17.199811	4.969589
17.253946	5.999895
17.308081	7.030202
17.362216	8.060508
17.416351	9.090814
17.470486	10.121120
17.524621	11.151426
17.578756	12.181733
17.632891	13.212039
17.687027	14.242345
17.741162	15.272651
17.795297	16.302957
17.849432	17.333264
17.903567	18.363570
17.957702	19.393876
18.011837	20.424182
18.065972	21.454488
18.120107	22.484795
18.174242	23.515101
18.228378	24.545407
18.282513	25.575713
18.336648	26.606019
18.390783	27.636326
18.444918	28.666632
18.499053	29.696938
18.553188	30.727244
18.607323	31.757550
18.661458	32.787857
18.715593	33.818163
18.769729	34.848469
18.823864	35.878775
18.877999	36.909081
18.932134	37.939388
18.986269	38.969694
19.040404	40.000000
17.562500	-1.333473
17.615862	-0.300136
17.669223	0.733201
17.722585	1.766538
17.775947	2.799874
17.829309	3.833211
17.882670	4.866548
17.936032	5.899885
17.989394	6.933222
18.042756	7.966559
18.096117	8.999895
18.149479	10.033232
18.202841	11.066569
18.256203	12.099906
18.309564	13.133243
18.362926	14.166579
18.416288	15.199916
18.469650	16.233253
18.523011	17.266590
18.576373	18.299927
18.629735	19.333264
18.683097	20.366600
18.736458	21.399937
18.789820	22.433274
18.843182	23.466611
18.896544	24.499948
18.949905	25.533285
19.003267	26.566621
19.056629	27.599958
19.109991	28.633295
19.163352	29.666632
19.216714	30.699969
19.270076	31.733305
19.323438	32.766642
19.376799	33.799979
19.430161	34.833316
19.483523	35.866653
19.536884	36.899990
19.590246	37.933326
19.643608	38.966663
19.696970	40.000000
18.250000	-1.454698
18.302588	-0.418330
18.355177	0.618037
18.407765	1.654405
18.460354	2.690772
18.512942	3.727140
18.565530	4.763507
18.618119	5.799874
18.670707	6.836242
18.723295	7.872609
18.775884	8.908977
18.828472	9.945344
18.881061	10.981712
18.933649	12.018079
18.986237	13.054447
19.038826	14.090814
19.091414	15.127181
19.144003	16.163549
19.196591	17.199916
19.249179	18.236284
19.301768	19.272651
19.354356	20.309019
19.406944	21.345386
19.459533	22.381754
19.512121	23.418121
19.564710	24.454488
19.617298	25.490856
19.669886	26.527223
19.722475	27.563591
19.775063	28.599958
19.827652	29.636326
19.880240	30.672693
19.932828	31.709060
19.985417	32.745428
20.038005	33.781795
20.090593	34.818163
20.143182	35.854530
20.195770	36.890898
20.248359	37.927265
20.300947	38.963633
20.353535	40.000000
18.937500	-1.575922
18.989315	-0.536524
19.041130	0.502874
19.092945	1.542272
19.144760	2.581670
19.196575	3.621068
19.248390	4.660466
19.300205	5.699864
19.352020	6.739262
19.403835	7.778660
19.455650	8.818058
19.507465	9.857456
19.559280	10.896854
19.611095	11.936252
19.662910	12.975650
19.714725	14.015049
19.766540	15.054447
19.818355	16.093845
19.870170	17.133243
19.921985	18.172641
19.973801	19.212039
20.025616	20.251437
20.077431	21.290835
20.129246	22.330233
20.181061	23.369631
20.232876	24.409029
20.284691	25.448427
20.336506	26.487825
20.388321	27.527223
20.440136	28.566621
20.491951	29.606019
20.543766	30.645417
20.595581	31.684816
20.647396	32.724214
20.699211	33.763612
20.751026	34.803010
20.802841	35.842408
20.854656	36.881806
20.906471	37.921204
20.958286	38.960602
21.010101	40.000000
19.625000	-1.697147
19.676042	-0.654719
19.727083	0.387710
19.778125	1.430139
19.829167	2.472568
19.880208	3.514996
19.931250	4.557425
19.982292	5.599854
20.033333	6.642282
20.084375	7.684711
20.135417	8.727140
20.186458	9.769568
20.237500	10.811997
20.288542	11.854426
20.339583	12.896854
20.390625	13.939283
20.441667	14.981712
20.492708	16.024140
20.543750	17.066569
20.594792	18.108998
20.645833	19.151426
20.696875	20.193855
20.747917	21.236284
20.798958	22.278712
20.850000	23.321141
20.901042	24.363570
20.952083	25.405998
21.003125	26.448427
21.054167	27.490856
21.105208	28.533285
21.156250	29.575713
21.207292	30.618142
21.258333	31.660571
21.309375	32.702999
21.360417	33.745428
21.411458	34.787857
21.462500	35.830285
21.513542	36.872714
21.564583	37.915143
21.615625	38.957571
21.666667	40.000000
20.312500	-1.818372
20.362768	-0.772913
20.413037	0.272547
